"goods_id","sku_id","spu_id","货号","颜色","尺码","数量","单价"
"5149","135215","12695","7-31SPM0028","7-31SPM00281R5","42.5","",""
"5149","135216","12695","7-31SPM0028","7-31SPM00281R5","43","",""
"5149","135217","12695","7-31SPM0028","7-31SPM00281R5","44","",""
"5149","135218","12695","7-31SPM0028","7-31SPM00281R5","44.5","",""
"5149","135219","12695","7-31SPM0028","7-31SPM00281R5","45","",""
"5149","135220","12695","7-31SPM0028","7-31SPM00281R5","46","",""
"5149","135221","12695","7-31SPM0028","7-31SPM00281R5","47","",""
"5149","135222","12695","7-31SPM0028","7-31SPM00281R5","48","",""
"5149","135223","12695","7-31SPM0028","7-31SPM00281R5","49","",""
"5149","135225","12696","7-31SPM0028","7-31SPM0028237","39.5","",""
"5149","135226","12696","7-31SPM0028","7-31SPM0028237","40","",""
"5149","135227","12696","7-31SPM0028","7-31SPM0028237","40.5","",""
"5149","135228","12696","7-31SPM0028","7-31SPM0028237","41","",""
"5149","135229","12696","7-31SPM0028","7-31SPM0028237","42","",""
"5149","135230","12696","7-31SPM0028","7-31SPM0028237","42.5","",""
"5149","135231","12696","7-31SPM0028","7-31SPM0028237","43","",""
"5149","135232","12696","7-31SPM0028","7-31SPM0028237","44","",""
"5149","135233","12696","7-31SPM0028","7-31SPM0028237","44.5","",""
"5149","135234","12696","7-31SPM0028","7-31SPM0028237","45","",""
"5149","135235","12696","7-31SPM0028","7-31SPM0028237","46","",""
"5149","135236","12696","7-31SPM0028","7-31SPM0028237","47","",""
"5149","135237","12696","7-31SPM0028","7-31SPM0028237","48","",""
"5149","135238","12696","7-31SPM0028","7-31SPM0028237","49","",""
"5149","135240","12697","7-31SPM0028","7-31SPM0028DR5","39.5","",""
"5149","135241","12697","7-31SPM0028","7-31SPM0028DR5","40","",""
"5149","135242","12697","7-31SPM0028","7-31SPM0028DR5","40.5","",""
"5149","135243","12697","7-31SPM0028","7-31SPM0028DR5","41","",""
"5149","135244","12697","7-31SPM0028","7-31SPM0028DR5","42","",""
"5149","135245","12697","7-31SPM0028","7-31SPM0028DR5","42.5","",""
"5149","135246","12697","7-31SPM0028","7-31SPM0028DR5","43","",""
"5149","135247","12697","7-31SPM0028","7-31SPM0028DR5","44","",""
"5149","135248","12697","7-31SPM0028","7-31SPM0028DR5","44.5","",""
"5149","135249","12697","7-31SPM0028","7-31SPM0028DR5","45","",""
"5149","135250","12697","7-31SPM0028","7-31SPM0028DR5","46","",""
"5149","135251","12697","7-31SPM0028","7-31SPM0028DR5","47","",""
"5149","135252","12697","7-31SPM0028","7-31SPM0028DR5","48","",""
"5149","135253","12697","7-31SPM0028","7-31SPM0028DR5","49","",""
"5149","135255","12698","7-31SPM0028","7-31SPM0028PT2","39.5","",""
"5149","135256","12698","7-31SPM0028","7-31SPM0028PT2","40","",""
"5149","135257","12698","7-31SPM0028","7-31SPM0028PT2","40.5","",""
"5149","135258","12698","7-31SPM0028","7-31SPM0028PT2","41","",""
"5149","135259","12698","7-31SPM0028","7-31SPM0028PT2","42","",""
"5149","135260","12698","7-31SPM0028","7-31SPM0028PT2","42.5","",""
"5149","135261","12698","7-31SPM0028","7-31SPM0028PT2","43","",""
"5149","135262","12698","7-31SPM0028","7-31SPM0028PT2","44","",""
"5149","135263","12698","7-31SPM0028","7-31SPM0028PT2","44.5","",""
"5149","135264","12698","7-31SPM0028","7-31SPM0028PT2","45","",""
"5149","135265","12698","7-31SPM0028","7-31SPM0028PT2","46","",""
"5149","135266","12698","7-31SPM0028","7-31SPM0028PT2","47","",""
"5149","135267","12698","7-31SPM0028","7-31SPM0028PT2","48","",""
"5149","135268","12698","7-31SPM0028","7-31SPM0028PT2","49","",""
"61","1342","1467","7-27SPW0108","7-27SPW010811C","35.5","",""
"61","1343","1467","7-27SPW0108","7-27SPW010811C","36","",""
"61","1344","1467","7-27SPW0108","7-27SPW010811C","37","",""
"61","1345","1467","7-27SPW0108","7-27SPW010811C","37.5","",""
"61","1346","1467","7-27SPW0108","7-27SPW010811C","38","",""
"61","1347","1467","7-27SPW0108","7-27SPW010811C","39","",""
"61","1348","1467","7-27SPW0108","7-27SPW010811C","39.5","",""
"61","1349","1467","7-27SPW0108","7-27SPW010811C","40","",""
"61","1350","1467","7-27SPW0108","7-27SPW010811C","40.5","",""
"61","1351","1467","7-27SPW0108","7-27SPW010811C","41","",""
"61","1352","1467","7-27SPW0108","7-27SPW010811C","42","",""
"61","1353","1468","7-27SPW0108","7-27SPW0108LY2","35.5","",""
"61","1354","1468","7-27SPW0108","7-27SPW0108LY2","36","",""
"61","1355","1468","7-27SPW0108","7-27SPW0108LY2","37","",""
"61","1356","1468","7-27SPW0108","7-27SPW0108LY2","37.5","",""
"61","1357","1468","7-27SPW0108","7-27SPW0108LY2","38","",""
"61","1358","1468","7-27SPW0108","7-27SPW0108LY2","39","",""
"61","1359","1468","7-27SPW0108","7-27SPW0108LY2","39.5","",""
"61","1360","1468","7-27SPW0108","7-27SPW0108LY2","40","",""
"61","1361","1468","7-27SPW0108","7-27SPW0108LY2","40.5","",""
"61","1362","1468","7-27SPW0108","7-27SPW0108LY2","41","",""
"61","1363","1468","7-27SPW0108","7-27SPW0108LY2","42","",""
"61","215809","1468","7-27SPW0108","7-27SPW0108LY2","43","",""
"61","215810","1468","7-27SPW0108","7-27SPW0108LY2","44","",""
"61","215811","1467","7-27SPW0108","7-27SPW010811C","43","",""
"61","215812","1467","7-27SPW0108","7-27SPW010811C","44","",""
"61","215813","22231","7-27SPW0108","7-27SPW010813C","35.5","",""
"61","215814","22231","7-27SPW0108","7-27SPW010813C","36","",""
"61","215815","22231","7-27SPW0108","7-27SPW010813C","37","",""
"61","215816","22231","7-27SPW0108","7-27SPW010813C","37.5","",""
"61","215817","22231","7-27SPW0108","7-27SPW010813C","38","",""
"61","215818","22231","7-27SPW0108","7-27SPW010813C","39","",""
"61","215819","22231","7-27SPW0108","7-27SPW010813C","39.5","",""
"61","215820","22231","7-27SPW0108","7-27SPW010813C","40","",""
"61","215821","22231","7-27SPW0108","7-27SPW010813C","40.5","",""
"61","215822","22231","7-27SPW0108","7-27SPW010813C","41","",""
"61","215823","22231","7-27SPW0108","7-27SPW010813C","42","",""
"61","215824","22231","7-27SPW0108","7-27SPW010813C","43","",""
"61","215825","22231","7-27SPW0108","7-27SPW010813C","44","",""
"35","1088","82","7-28SPW1053","7-28SPW1053DB4","35.5","",""
"35","1089","82","7-28SPW1053","7-28SPW1053DB4","36","",""
"35","1090","82","7-28SPW1053","7-28SPW1053DB4","37","",""
"35","1091","82","7-28SPW1053","7-28SPW1053DB4","37.5","",""
"35","1092","82","7-28SPW1053","7-28SPW1053DB4","38","",""
"35","1093","82","7-28SPW1053","7-28SPW1053DB4","39","",""
"35","1094","82","7-28SPW1053","7-28SPW1053DB4","39.5","",""
"35","1095","82","7-28SPW1053","7-28SPW1053DB4","40","",""
"35","1096","82","7-28SPW1053","7-28SPW1053DB4","40.5","",""
"35","1097","82","7-28SPW1053","7-28SPW1053DB4","41","",""
"35","1098","82","7-28SPW1053","7-28SPW1053DB4","42","",""
"35","1099","83","7-28SPW1053","7-28SPW105302H","35.5","",""
"35","1100","83","7-28SPW1053","7-28SPW105302H","36","",""
"35","1101","83","7-28SPW1053","7-28SPW105302H","37","",""
"35","1102","83","7-28SPW1053","7-28SPW105302H","37.5","",""
"35","1103","83","7-28SPW1053","7-28SPW105302H","38","",""
"35","1104","83","7-28SPW1053","7-28SPW105302H","39","",""
"35","1105","83","7-28SPW1053","7-28SPW105302H","39.5","",""
"35","1106","83","7-28SPW1053","7-28SPW105302H","40","",""
"35","1107","83","7-28SPW1053","7-28SPW105302H","40.5","",""
"35","1108","83","7-28SPW1053","7-28SPW105302H","41","",""
"35","1109","83","7-28SPW1053","7-28SPW105302H","42","",""
"35","1110","84","7-28SPW1053","7-28SPW105321G","35.5","",""
"35","1111","84","7-28SPW1053","7-28SPW105321G","36","",""
"35","1112","84","7-28SPW1053","7-28SPW105321G","37","",""
"35","1113","84","7-28SPW1053","7-28SPW105321G","37.5","",""
"35","1114","84","7-28SPW1053","7-28SPW105321G","38","",""
"35","1115","84","7-28SPW1053","7-28SPW105321G","39","",""
"35","1116","84","7-28SPW1053","7-28SPW105321G","39.5","",""
"35","1117","84","7-28SPW1053","7-28SPW105321G","40","",""
"35","1118","84","7-28SPW1053","7-28SPW105321G","40.5","",""
"35","1119","84","7-28SPW1053","7-28SPW105321G","41","",""
"35","1120","84","7-28SPW1053","7-28SPW105321G","42","",""
"34","1077","81","7-28SPW1132","7-28SPW1132DB2","35.5","",""
"34","1078","81","7-28SPW1132","7-28SPW1132DB2","36","",""
"34","1079","81","7-28SPW1132","7-28SPW1132DB2","37","",""
"34","1080","81","7-28SPW1132","7-28SPW1132DB2","37.5","",""
"34","1081","81","7-28SPW1132","7-28SPW1132DB2","38","",""
"34","1082","81","7-28SPW1132","7-28SPW1132DB2","39","",""
"34","1083","81","7-28SPW1132","7-28SPW1132DB2","39.5","",""
"34","1084","81","7-28SPW1132","7-28SPW1132DB2","40","",""
"34","1085","81","7-28SPW1132","7-28SPW1132DB2","40.5","",""
"34","1086","81","7-28SPW1132","7-28SPW1132DB2","41","",""
"34","1087","81","7-28SPW1132","7-28SPW1132DB2","42","",""
"33","1062","80","7-29SPM0035","7-29SPM0035LB2","39.5","",""
"33","1063","80","7-29SPM0035","7-29SPM0035LB2","40","",""
"33","1064","80","7-29SPM0035","7-29SPM0035LB2","40.5","",""
"33","1065","80","7-29SPM0035","7-29SPM0035LB2","41","",""
"33","1066","80","7-29SPM0035","7-29SPM0035LB2","42","",""
"33","1067","80","7-29SPM0035","7-29SPM0035LB2","42.5","",""
"33","1068","80","7-29SPM0035","7-29SPM0035LB2","43","",""
"33","1069","80","7-29SPM0035","7-29SPM0035LB2","44","",""
"33","1070","80","7-29SPM0035","7-29SPM0035LB2","44.5","",""
"33","1071","80","7-29SPM0035","7-29SPM0035LB2","45","",""
"33","1072","80","7-29SPM0035","7-29SPM0035LB2","46","",""
"33","1073","80","7-29SPM0035","7-29SPM0035LB2","47","",""
"33","1074","80","7-29SPM0035","7-29SPM0035LB2","48","",""
"33","1075","80","7-29SPM0035","7-29SPM0035LB2","49","",""
"33","1076","80","7-29SPM0035","7-29SPM0035LB2","50","",""
"32","1017","77","7-29SPM0054","7-29SPM0054NN1","39.5","",""
"32","1018","77","7-29SPM0054","7-29SPM0054NN1","40","",""
"32","1019","77","7-29SPM0054","7-29SPM0054NN1","40.5","",""
"32","1020","77","7-29SPM0054","7-29SPM0054NN1","41","",""
"32","1021","77","7-29SPM0054","7-29SPM0054NN1","42","",""
"32","1022","77","7-29SPM0054","7-29SPM0054NN1","42.5","",""
"32","1023","77","7-29SPM0054","7-29SPM0054NN1","43","",""
"32","1024","77","7-29SPM0054","7-29SPM0054NN1","44","",""
"32","1025","77","7-29SPM0054","7-29SPM0054NN1","44.5","",""
"32","1026","77","7-29SPM0054","7-29SPM0054NN1","45","",""
"32","1027","77","7-29SPM0054","7-29SPM0054NN1","46","",""
"32","1028","77","7-29SPM0054","7-29SPM0054NN1","47","",""
"32","1029","77","7-29SPM0054","7-29SPM0054NN1","48","",""
"32","1030","77","7-29SPM0054","7-29SPM0054NN1","49","",""
"32","1031","77","7-29SPM0054","7-29SPM0054NN1","50","",""
"32","1032","78","7-29SPM0054","7-29SPM0054DR2","39.5","",""
"32","1033","78","7-29SPM0054","7-29SPM0054DR2","40","",""
"32","1034","78","7-29SPM0054","7-29SPM0054DR2","40.5","",""
"32","1035","78","7-29SPM0054","7-29SPM0054DR2","41","",""
"32","1036","78","7-29SPM0054","7-29SPM0054DR2","42","",""
"32","1037","78","7-29SPM0054","7-29SPM0054DR2","42.5","",""
"32","1038","78","7-29SPM0054","7-29SPM0054DR2","43","",""
"32","1039","78","7-29SPM0054","7-29SPM0054DR2","44","",""
"32","1040","78","7-29SPM0054","7-29SPM0054DR2","44.5","",""
"32","1041","78","7-29SPM0054","7-29SPM0054DR2","45","",""
"32","1042","78","7-29SPM0054","7-29SPM0054DR2","46","",""
"32","1043","78","7-29SPM0054","7-29SPM0054DR2","47","",""
"32","1044","78","7-29SPM0054","7-29SPM0054DR2","48","",""
"32","1045","78","7-29SPM0054","7-29SPM0054DR2","49","",""
"32","1046","78","7-29SPM0054","7-29SPM0054DR2","50","",""
"32","1047","79","7-29SPM0054","7-29SPM0054DG2","39.5","",""
"32","1048","79","7-29SPM0054","7-29SPM0054DG2","40","",""
"32","1049","79","7-29SPM0054","7-29SPM0054DG2","40.5","",""
"32","1050","79","7-29SPM0054","7-29SPM0054DG2","41","",""
"32","1051","79","7-29SPM0054","7-29SPM0054DG2","42","",""
"32","1052","79","7-29SPM0054","7-29SPM0054DG2","42.5","",""
"32","1053","79","7-29SPM0054","7-29SPM0054DG2","43","",""
"32","1054","79","7-29SPM0054","7-29SPM0054DG2","44","",""
"32","1055","79","7-29SPM0054","7-29SPM0054DG2","44.5","",""
"32","1056","79","7-29SPM0054","7-29SPM0054DG2","45","",""
"32","1057","79","7-29SPM0054","7-29SPM0054DG2","46","",""
"32","1058","79","7-29SPM0054","7-29SPM0054DG2","47","",""
"32","1059","79","7-29SPM0054","7-29SPM0054DG2","48","",""
"32","1060","79","7-29SPM0054","7-29SPM0054DG2","49","",""
"32","1061","79","7-29SPM0054","7-29SPM0054DG2","50","",""
"31","987","75","7-29SPM0002","7-29SPM000202H","39.5","",""
"31","988","75","7-29SPM0002","7-29SPM000202H","40","",""
"31","989","75","7-29SPM0002","7-29SPM000202H","40.5","",""
"31","990","75","7-29SPM0002","7-29SPM000202H","41","",""
"31","991","75","7-29SPM0002","7-29SPM000202H","42","",""
"31","992","75","7-29SPM0002","7-29SPM000202H","42.5","",""
"31","993","75","7-29SPM0002","7-29SPM000202H","43","",""
"31","994","75","7-29SPM0002","7-29SPM000202H","44","",""
"31","995","75","7-29SPM0002","7-29SPM000202H","44.5","",""
"31","996","75","7-29SPM0002","7-29SPM000202H","45","",""
"31","997","75","7-29SPM0002","7-29SPM000202H","46","",""
"31","998","75","7-29SPM0002","7-29SPM000202H","47","",""
"31","999","75","7-29SPM0002","7-29SPM000202H","48","",""
"31","1000","75","7-29SPM0002","7-29SPM000202H","49","",""
"31","1002","76","7-29SPM0002","7-29SPM0002DB4","39.5","",""
"31","1003","76","7-29SPM0002","7-29SPM0002DB4","40","",""
"31","1004","76","7-29SPM0002","7-29SPM0002DB4","40.5","",""
"31","1005","76","7-29SPM0002","7-29SPM0002DB4","41","",""
"31","1006","76","7-29SPM0002","7-29SPM0002DB4","42","",""
"31","1007","76","7-29SPM0002","7-29SPM0002DB4","42.5","",""
"31","1008","76","7-29SPM0002","7-29SPM0002DB4","43","",""
"31","1009","76","7-29SPM0002","7-29SPM0002DB4","44","",""
"31","1010","76","7-29SPM0002","7-29SPM0002DB4","44.5","",""
"31","1011","76","7-29SPM0002","7-29SPM0002DB4","45","",""
"31","1012","76","7-29SPM0002","7-29SPM0002DB4","46","",""
"31","1013","76","7-29SPM0002","7-29SPM0002DB4","47","",""
"31","1014","76","7-29SPM0002","7-29SPM0002DB4","48","",""
"31","1015","76","7-29SPM0002","7-29SPM0002DB4","49","",""
"30","972","74","7-29SPM0030","7-29SPM003012C","39.5","",""
"30","973","74","7-29SPM0030","7-29SPM003012C","40","",""
"30","974","74","7-29SPM0030","7-29SPM003012C","40.5","",""
"30","975","74","7-29SPM0030","7-29SPM003012C","41","",""
"30","976","74","7-29SPM0030","7-29SPM003012C","42","",""
"30","977","74","7-29SPM0030","7-29SPM003012C","42.5","",""
"30","978","74","7-29SPM0030","7-29SPM003012C","43","",""
"30","979","74","7-29SPM0030","7-29SPM003012C","44","",""
"30","980","74","7-29SPM0030","7-29SPM003012C","44.5","",""
"30","981","74","7-29SPM0030","7-29SPM003012C","45","",""
"30","982","74","7-29SPM0030","7-29SPM003012C","46","",""
"30","983","74","7-29SPM0030","7-29SPM003012C","47","",""
"30","984","74","7-29SPM0030","7-29SPM003012C","48","",""
"30","985","74","7-29SPM0030","7-29SPM003012C","49","",""
"29","942","72","7-27SPM1077","7-27SPM107702H","39.5","",""
"29","943","72","7-27SPM1077","7-27SPM107702H","40","",""
"29","944","72","7-27SPM1077","7-27SPM107702H","40.5","",""
"29","945","72","7-27SPM1077","7-27SPM107702H","41","",""
"29","946","72","7-27SPM1077","7-27SPM107702H","42","",""
"29","947","72","7-27SPM1077","7-27SPM107702H","42.5","",""
"29","948","72","7-27SPM1077","7-27SPM107702H","43","",""
"29","949","72","7-27SPM1077","7-27SPM107702H","44","",""
"29","950","72","7-27SPM1077","7-27SPM107702H","44.5","",""
"29","951","72","7-27SPM1077","7-27SPM107702H","45","",""
"29","952","72","7-27SPM1077","7-27SPM107702H","46","",""
"29","953","72","7-27SPM1077","7-27SPM107702H","47","",""
"29","954","72","7-27SPM1077","7-27SPM107702H","48","",""
"29","955","72","7-27SPM1077","7-27SPM107702H","49","",""
"29","957","73","7-27SPM1077","7-27SPM1077DB4","39.5","",""
"29","958","73","7-27SPM1077","7-27SPM1077DB4","40","",""
"29","959","73","7-27SPM1077","7-27SPM1077DB4","40.5","",""
"29","960","73","7-27SPM1077","7-27SPM1077DB4","41","",""
"29","961","73","7-27SPM1077","7-27SPM1077DB4","42","",""
"29","962","73","7-27SPM1077","7-27SPM1077DB4","42.5","",""
"29","963","73","7-27SPM1077","7-27SPM1077DB4","43","",""
"29","964","73","7-27SPM1077","7-27SPM1077DB4","44","",""
"29","965","73","7-27SPM1077","7-27SPM1077DB4","44.5","",""
"29","966","73","7-27SPM1077","7-27SPM1077DB4","45","",""
"29","967","73","7-27SPM1077","7-27SPM1077DB4","46","",""
"29","968","73","7-27SPM1077","7-27SPM1077DB4","47","",""
"29","969","73","7-27SPM1077","7-27SPM1077DB4","48","",""
"29","970","73","7-27SPM1077","7-27SPM1077DB4","49","",""
"28","898","68","7-29SPW1010","7-29SPW1010NN1","35.5","",""
"28","899","68","7-29SPW1010","7-29SPW1010NN1","36","",""
"28","900","68","7-29SPW1010","7-29SPW1010NN1","37","",""
"28","901","68","7-29SPW1010","7-29SPW1010NN1","37.5","",""
"28","902","68","7-29SPW1010","7-29SPW1010NN1","38","",""
"28","903","68","7-29SPW1010","7-29SPW1010NN1","39","",""
"28","904","68","7-29SPW1010","7-29SPW1010NN1","39.5","",""
"28","905","68","7-29SPW1010","7-29SPW1010NN1","40","",""
"28","906","68","7-29SPW1010","7-29SPW1010NN1","40.5","",""
"28","907","68","7-29SPW1010","7-29SPW1010NN1","41","",""
"28","908","68","7-29SPW1010","7-29SPW1010NN1","42","",""
"28","909","69","7-29SPW1010","7-29SPW101011C","35.5","",""
"28","910","69","7-29SPW1010","7-29SPW101011C","36","",""
"28","911","69","7-29SPW1010","7-29SPW101011C","37","",""
"28","912","69","7-29SPW1010","7-29SPW101011C","37.5","",""
"28","913","69","7-29SPW1010","7-29SPW101011C","38","",""
"28","914","69","7-29SPW1010","7-29SPW101011C","39","",""
"28","915","69","7-29SPW1010","7-29SPW101011C","39.5","",""
"28","916","69","7-29SPW1010","7-29SPW101011C","40","",""
"28","917","69","7-29SPW1010","7-29SPW101011C","40.5","",""
"28","918","69","7-29SPW1010","7-29SPW101011C","41","",""
"28","919","69","7-29SPW1010","7-29SPW101011C","42","",""
"28","920","70","7-29SPW1010","7-29SPW1010RR1","35.5","",""
"28","921","70","7-29SPW1010","7-29SPW1010RR1","36","",""
"28","922","70","7-29SPW1010","7-29SPW1010RR1","37","",""
"28","923","70","7-29SPW1010","7-29SPW1010RR1","37.5","",""
"28","924","70","7-29SPW1010","7-29SPW1010RR1","38","",""
"28","925","70","7-29SPW1010","7-29SPW1010RR1","39","",""
"28","926","70","7-29SPW1010","7-29SPW1010RR1","39.5","",""
"28","927","70","7-29SPW1010","7-29SPW1010RR1","40","",""
"28","928","70","7-29SPW1010","7-29SPW1010RR1","40.5","",""
"28","929","70","7-29SPW1010","7-29SPW1010RR1","41","",""
"28","930","70","7-29SPW1010","7-29SPW1010RR1","42","",""
"28","931","71","7-29SPW1010","7-29SPW1010PP2","35.5","",""
"28","932","71","7-29SPW1010","7-29SPW1010PP2","36","",""
"28","933","71","7-29SPW1010","7-29SPW1010PP2","37","",""
"28","934","71","7-29SPW1010","7-29SPW1010PP2","37.5","",""
"28","935","71","7-29SPW1010","7-29SPW1010PP2","38","",""
"28","936","71","7-29SPW1010","7-29SPW1010PP2","39","",""
"28","937","71","7-29SPW1010","7-29SPW1010PP2","39.5","",""
"28","938","71","7-29SPW1010","7-29SPW1010PP2","40","",""
"28","939","71","7-29SPW1010","7-29SPW1010PP2","40.5","",""
"28","940","71","7-29SPW1010","7-29SPW1010PP2","41","",""
"28","941","71","7-29SPW1010","7-29SPW1010PP2","42","",""
"27","853","65","7-29SPM2015","7-29SPM2015LB2","39.5","",""
"27","854","65","7-29SPM2015","7-29SPM2015LB2","40","",""
"27","855","65","7-29SPM2015","7-29SPM2015LB2","40.5","",""
"27","856","65","7-29SPM2015","7-29SPM2015LB2","41","",""
"27","857","65","7-29SPM2015","7-29SPM2015LB2","42","",""
"27","858","65","7-29SPM2015","7-29SPM2015LB2","42.5","",""
"27","859","65","7-29SPM2015","7-29SPM2015LB2","43","",""
"27","860","65","7-29SPM2015","7-29SPM2015LB2","44","",""
"27","861","65","7-29SPM2015","7-29SPM2015LB2","44.5","",""
"27","862","65","7-29SPM2015","7-29SPM2015LB2","45","",""
"27","863","65","7-29SPM2015","7-29SPM2015LB2","46","",""
"27","864","65","7-29SPM2015","7-29SPM2015LB2","47","",""
"27","865","65","7-29SPM2015","7-29SPM2015LB2","48","",""
"27","866","65","7-29SPM2015","7-29SPM2015LB2","49","",""
"27","868","66","7-29SPM2015","7-29SPM2015DR2","39.5","",""
"27","869","66","7-29SPM2015","7-29SPM2015DR2","40","",""
"27","870","66","7-29SPM2015","7-29SPM2015DR2","40.5","",""
"27","871","66","7-29SPM2015","7-29SPM2015DR2","41","",""
"27","872","66","7-29SPM2015","7-29SPM2015DR2","42","",""
"27","873","66","7-29SPM2015","7-29SPM2015DR2","42.5","",""
"27","874","66","7-29SPM2015","7-29SPM2015DR2","43","",""
"27","875","66","7-29SPM2015","7-29SPM2015DR2","44","",""
"27","876","66","7-29SPM2015","7-29SPM2015DR2","44.5","",""
"27","877","66","7-29SPM2015","7-29SPM2015DR2","45","",""
"27","878","66","7-29SPM2015","7-29SPM2015DR2","46","",""
"27","879","66","7-29SPM2015","7-29SPM2015DR2","47","",""
"27","880","66","7-29SPM2015","7-29SPM2015DR2","48","",""
"27","881","66","7-29SPM2015","7-29SPM2015DR2","49","",""
"27","883","67","7-29SPM2015","7-29SPM2015DB4","39.5","",""
"27","884","67","7-29SPM2015","7-29SPM2015DB4","40","",""
"27","885","67","7-29SPM2015","7-29SPM2015DB4","40.5","",""
"27","886","67","7-29SPM2015","7-29SPM2015DB4","41","",""
"27","887","67","7-29SPM2015","7-29SPM2015DB4","42","",""
"27","888","67","7-29SPM2015","7-29SPM2015DB4","42.5","",""
"27","889","67","7-29SPM2015","7-29SPM2015DB4","43","",""
"27","890","67","7-29SPM2015","7-29SPM2015DB4","44","",""
"27","891","67","7-29SPM2015","7-29SPM2015DB4","44.5","",""
"27","892","67","7-29SPM2015","7-29SPM2015DB4","45","",""
"27","893","67","7-29SPM2015","7-29SPM2015DB4","46","",""
"27","894","67","7-29SPM2015","7-29SPM2015DB4","47","",""
"27","895","67","7-29SPM2015","7-29SPM2015DB4","48","",""
"27","896","67","7-29SPM2015","7-29SPM2015DB4","49","",""
"26","838","64","7-29SPM0038","7-29SPM0038NN1","39.5","",""
"26","839","64","7-29SPM0038","7-29SPM0038NN1","40","",""
"26","840","64","7-29SPM0038","7-29SPM0038NN1","40.5","",""
"26","841","64","7-29SPM0038","7-29SPM0038NN1","41","",""
"26","842","64","7-29SPM0038","7-29SPM0038NN1","42","",""
"26","843","64","7-29SPM0038","7-29SPM0038NN1","42.5","",""
"26","844","64","7-29SPM0038","7-29SPM0038NN1","43","",""
"26","845","64","7-29SPM0038","7-29SPM0038NN1","44","",""
"26","846","64","7-29SPM0038","7-29SPM0038NN1","44.5","",""
"26","847","64","7-29SPM0038","7-29SPM0038NN1","45","",""
"26","848","64","7-29SPM0038","7-29SPM0038NN1","46","",""
"26","849","64","7-29SPM0038","7-29SPM0038NN1","47","",""
"26","850","64","7-29SPM0038","7-29SPM0038NN1","48","",""
"26","851","64","7-29SPM0038","7-29SPM0038NN1","49","",""
"26","174689","18820","7-29SPM0038","7-29SPM0038DR2","39.5","",""
"26","174690","18820","7-29SPM0038","7-29SPM0038DR2","40","",""
"26","174691","18820","7-29SPM0038","7-29SPM0038DR2","40.5","",""
"26","174692","18820","7-29SPM0038","7-29SPM0038DR2","41","",""
"26","174693","18820","7-29SPM0038","7-29SPM0038DR2","42","",""
"26","174694","18820","7-29SPM0038","7-29SPM0038DR2","42.5","",""
"26","174695","18820","7-29SPM0038","7-29SPM0038DR2","43","",""
"26","174696","18820","7-29SPM0038","7-29SPM0038DR2","44","",""
"26","174697","18820","7-29SPM0038","7-29SPM0038DR2","44.5","",""
"26","174698","18820","7-29SPM0038","7-29SPM0038DR2","45","",""
"26","174699","18820","7-29SPM0038","7-29SPM0038DR2","46","",""
"26","174700","18820","7-29SPM0038","7-29SPM0038DR2","47","",""
"26","174701","18820","7-29SPM0038","7-29SPM0038DR2","48","",""
"26","174702","18820","7-29SPM0038","7-29SPM0038DR2","49","",""
"25","827","63","7-29SPW1013","7-29SPW1013X96","35.5","",""
"25","828","63","7-29SPW1013","7-29SPW1013X96","36","",""
"25","829","63","7-29SPW1013","7-29SPW1013X96","37","",""
"25","830","63","7-29SPW1013","7-29SPW1013X96","37.5","",""
"25","831","63","7-29SPW1013","7-29SPW1013X96","38","",""
"25","832","63","7-29SPW1013","7-29SPW1013X96","39","",""
"25","833","63","7-29SPW1013","7-29SPW1013X96","39.5","",""
"25","834","63","7-29SPW1013","7-29SPW1013X96","40","",""
"25","835","63","7-29SPW1013","7-29SPW1013X96","40.5","",""
"25","836","63","7-29SPW1013","7-29SPW1013X96","41","",""
"25","837","63","7-29SPW1013","7-29SPW1013X96","42","",""
"24","816","62","7-29SPW1017","7-29SPW1017PT2","35.5","",""
"24","817","62","7-29SPW1017","7-29SPW1017PT2","36","",""
"24","818","62","7-29SPW1017","7-29SPW1017PT2","37","",""
"24","819","62","7-29SPW1017","7-29SPW1017PT2","37.5","",""
"24","820","62","7-29SPW1017","7-29SPW1017PT2","38","",""
"24","821","62","7-29SPW1017","7-29SPW1017PT2","39","",""
"24","822","62","7-29SPW1017","7-29SPW1017PT2","39.5","",""
"24","823","62","7-29SPW1017","7-29SPW1017PT2","40","",""
"24","824","62","7-29SPW1017","7-29SPW1017PT2","40.5","",""
"24","825","62","7-29SPW1017","7-29SPW1017PT2","41","",""
"24","826","62","7-29SPW1017","7-29SPW1017PT2","42","",""
"23","801","61","7-29SPM0036","7-29SPM003602H","39.5","",""
"23","802","61","7-29SPM0036","7-29SPM003602H","40","",""
"23","803","61","7-29SPM0036","7-29SPM003602H","40.5","",""
"23","804","61","7-29SPM0036","7-29SPM003602H","41","",""
"23","805","61","7-29SPM0036","7-29SPM003602H","42","",""
"23","806","61","7-29SPM0036","7-29SPM003602H","42.5","",""
"23","807","61","7-29SPM0036","7-29SPM003602H","43","",""
"23","808","61","7-29SPM0036","7-29SPM003602H","44","",""
"23","809","61","7-29SPM0036","7-29SPM003602H","44.5","",""
"23","810","61","7-29SPM0036","7-29SPM003602H","45","",""
"23","811","61","7-29SPM0036","7-29SPM003602H","46","",""
"23","812","61","7-29SPM0036","7-29SPM003602H","47","",""
